#Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
22.43881923782768,0.001792622618036188,-0.3613146195937986
22.59435770220981,0.002185128148381509,-0.3635784929910129
22.75097430772071,0.001827249786395478,-0.3666689268634116
22.90867652767774,0.001973176594820361,-0.3685203831235171
23.06747188720071,0.001989282763736256,-0.3715427294897324
23.2273679635711,0.001937538571796924,-0.3740135909963413
23.38837238659356,0.001860666210971649,-0.3760842711538857
23.55049283896011,0.001875483004767685,-0.3791739091756767
23.71373705661658,0.00171834016969974,-0.3816485436918953
23.87811282913181,0.002071727492097817,-0.3842600943836203
24.04362800006935,0.001830954429056389,-0.3868198481555538
24.2102904673618,0.001828314393162318,-0.3898321848779034
24.37810818368755,0.001852772697954239,-0.3923867151337106
24.54708915685034,0.001672193548977807,-0.3952090347550623
24.71724145016132,0.001736093731036432,-0.3981341821316278
24.88857318282393,0.001721390163870646,-0.4011205564008549
25.06109253032117,0.001827121469764319,-0.4034668808248938
25.23480772480578,0.001773950319446722,-0.4060579126437744
25.40972705549306,0.001806153455205242,-0.4092150778399883
25.58585886905648,0.001856895829215946,-0.411972767225194
25.76321157002578,0.001611878604321028,-0.41479632436846
25.94179362118818,0.001669095349763723,-0.4172489199147833
26.12161354399208,0.00171597242858281,-0.4210625851861352
26.30267991895384,0.001917869948694834,-0.4235927350992839
26.48500138606704,0.001777704096568608,-0.4261785086167436
26.66858664521483,0.002004879144112054,-0.4297674617951515
26.85344445658509,0.001969407246321759,-0.4324324724565827
27.03958364108846,0.001568303169524704,-0.4354264336902105
27.22701308077915,0.001840871388408109,-0.4382201759015452
27.41574171927887,0.001781119302323713,-0.4409653111062539
27.60577856220348,0.001867363428481096,-0.4442060038929441
27.79713267759291,0.001592174378669398,-0.4471525186053213
27.98981319634366,0.001815169483602991,-0.4505274118998273
28.18382931264458,0.001993017852704564,-0.4537556329298695
28.37919028441558,0.001889151220720232,-0.4565448245446819
28.57590543374949,0.001581753463051839,-0.4604704905095502
28.77398414735673,0.001755880647794911,-0.4634409804716455
28.97343587701327,0.002152088316432374,-0.4665230127605895
29.17427014001169,0.001993270054076779,-0.469436357555935
29.37649651961533,0.001976612969088743,-0.4725499220269995
29.58012466551549,0.001962100740338843,-0.4756355781258357
29.78516429429194,0.00194583571455962,-0.4796369317262617
29.99162518987653,0.002157740570687723,-0.482942663989931
30.19951720402019,0.002260316013081723,-0.485618624254613
30.40885025676283,0.0022055275426725,-0.489722910750487
30.61963433690682,0.002097809650261833,-0.4927302825890081
30.83187950249356,0.002305165794030256,-0.4960305057746268
31.04559588128359,0.002127676535572758,-0.4998905352859477
31.26079367123959,0.002106819514922507,-0.5034634651880197
31.47748314101321,0.001931004698828105,-0.5060105454981283
31.69567463043494,0.001833699918178157,-0.5104076313569976
31.91537855100765,0.001863907658348899,-0.5137515915564279
32.13660538640321,0.001834128204808375,-0.5176540452923462
32.35936569296288,0.002195203438069358,-0.5207463950066824
32.5836701002009,0.001994745071082024,-0.5244100554746183
32.80952931131191,0.002076478220511656,-0.5280555292971769
33.03695410368152,0.001927728954022034,-0.5318109080026829
33.26595532940047,0.001909161920362834,-0.5348525383417524
33.49654391578279,0.001793001624552231,-0.5388766338839392
33.72873086588689,0.001890988919903376,-0.5436204217738521
33.96252725904089,0.001836814542569938,-0.5473638120669762
34.19794425137091,0.001715926645670748,-0.5512615688754181
34.43499307633387,0.001887059387283471,-0.5544421230884211
34.67368504525317,0.001961169404435596,-0.5578651416922469
34.91403154785866,0.002025851208501496,-0.5619570732961865
35.15604405282983,0.001940928411294681,-0.5655924128328707
35.3997341083435,0.002197869140823473,-0.5698676530257245
35.64511334262443,0.002013877438384644,-0.5741757759485324
35.89219346450057,0.001996157688833944,-0.577893279942316
36.14098626396135,0.001961044132798632,-0.580985756641013
36.39150361272075,0.002154036464942579,-0.5856814888438464
36.64375746478333,0.001887625933496869,-0.5901549192424227
36.89775985701508,0.001907450761089316,-0.5944066817472446
37.15352290971728,0.001936994318154671,-0.5985416766894076
37.41105882720537,0.00196898724237671,-0.6025912123006556
37.67037989839089,0.001724472773692544,-0.6067533654945603
37.93149849736825,0.002007983706147491,-0.6105551477131357
38.19442708400468,0.001774389938090494,-0.6150716742357609
38.45917820453539,0.001729000874599569,-0.6191647628586665
38.72576449216173,0.001838761385465326,-0.6236432506476532
38.99419866765439,0.001742958340957512,-0.6277125552666689
39.26449353996001,0.001834909051330239,-0.6322418968515535
39.53666200681283,0.001665424539491797,-0.6365445065603694
39.81071705534973,0.001717162433198417,-0.6415149523283361
40.08667176273034,0.001685115593151881,-0.6446110448269451
40.36453929676053,0.002007641404362217,-0.6499296516196011
40.64433291652131,0.001984638707498217,-0.653923493049561
40.9260659730011,0.001890111131502393,-0.6587432667162929
41.20975190973304,0.001742647192909684,-0.6636055271416943
41.49540426343633,0.001953756638375593,-0.6675154903544396
41.78303666466222,0.00201125063765524,-0.6731531148304475
42.07266283844442,0.002103063623268801,-0.6774889001778064
42.36429660495413,0.002066481747127312,-0.6808951419406384
42.6579518801593,0.002086226427137686,-0.6860404012898016
42.95364267648878,0.002044543296916197,-0.6912316870083259
43.25138310350088,0.002166151330137474,-0.6971739335820768
43.55118736855688,0.001898476597510081,-0.7001283839062538
43.8530697774986,0.001971117045762397,-0.706479092776604
44.1570447353313,0.002046991145576226,-0.7095664569772708
44.46312674691089,0.001563833041627762,-0.7149432037382866
44.77133041763628,0.001726342969931634,-0.7205792584281312
45.08167045414605,0.001881166567588005,-0.7249018681163761
45.39416166502037,0.001672229232900557,-0.7285873138314969
45.70881896148752,0.0021424559769417,-0.7360332523874149
46.02565735813563,0.001583046038252133,-0.741161118673368
46.34469197362884,0.002197058051320352,-0.7464230586166138
46.66593803142892,0.001873678250880497,-0.7490766474062411
46.98941086052156,0.001819274392239143,-0.7549591744408843
47.31512589614807,0.001570559177804327,-0.7617481884425956
47.64309868054161,0.001625517822555578,-0.7659357937345419
47.97334486366897,0.0021821792041277,-0.7698359968465951
48.30588020397728,0.002133626277048768,-0.779255321016592
48.6407205691462,0.001653972651454441,-0.7816207978017369
48.97788193684466,0.002101916536103899,-0.7902436926153484
49.31738039549364,0.002189470970967717,-0.7919612546408814
49.65923214503363,0.001532789747513198,-0.7974058499538899
50.00345349769788,0.001433100663111545,-0.8039484257705709
50.35006087879053,0.001636490084790203,-0.8088560057173311
50.6990708274705,0.001928888014075013,-0.8142861366901712
51.05049999754065,0.001887553192962925,-0.822736779589178
51.40436515824264,0.001557200361099395,-0.8275853977920136
51.76068319505681,0.002151883059006708,-0.8330387924724505
52.11947111050811,0.00169779877277417,-0.8363360718364277
52.48074602497728,0.001638334847648135,-0.8463572830067108
52.84452517751808,0.001961530115947617,-0.8524112777465405
53.21082592667948,0.001930500944711972,-0.8582846729653397
53.57966575133423,0.001758816000129736,-0.8641698123820163
53.95106225151279,0.001408416294311135,-0.8687153931202403
54.32503314924336,0.001789617286724536,-0.8723816438461398
54.70159628939721,0.002103322490976582,-0.8816501881160832
55.08076964054041,0.00181418686835153,-0.884091158340425
55.4625712957911,0.001864192701405348,-0.8943072639419825
55.84701947368313,0.00202892225764613,-0.8982472721270938
56.23413251903497,0.002152913803297006,-0.9039779297211652
56.62392890382534,0.002279699616919607,-0.9101528607540104
57.01642722807478,0.002297663260726696,-0.9172099729140246
57.4116462207328,0.002283688146279655,-0.9243829133942825
57.80960474057186,0.001975211925063398,-0.9313184397145164
58.21032177708716,0.002028472827931244,-0.9351235779835889
58.6138164514029,0.001925376573659158,-0.9447814591765962
59.02010801718448,0.001912282593645545,-0.9489229481108055
59.42921586155732,0.00171332076215775,-0.9563584147962558
59.84115950603199,0.001973858338376589,-0.9635933648658224
60.25595860743581,0.002284007543336441,-0.9709521187631935
60.67363295885059,0.002095728036878381,-0.9767091928015219
61.09420249055727,0.001955473471633479,-0.9833777958955636
61.51768727098683,0.002014660433137468,-0.9894528743133506
61.94410750767818,0.001801864548410544,-0.996416944564217
62.37348354824198,0.001897522154347134,-1.004231766726043
62.80583588133187,0.001784954869577316,-1.010212590942121
63.24118513762197,0.001940552506655814,-1.017919552740096
63.67955209079162,0.001702961321501232,-1.025457812877494
64.12095765851622,0.001669862527033907,-1.031527925184207
64.56542290346563,0.001968018759436679,-1.039584083961202
65.01296903430909,0.001666791572731849,-1.046424623036501
65.46361740672754,0.001802717744202166,-1.053391411407238
65.9173895244322,0.001617608760283266,-1.060803719781092
66.37430704019096,0.00164841416025042,-1.068482683257848
66.83439175686149,0.001431647514878731,-1.07541112751997
67.29766562843182,0.001811524590010061,-1.082985670011972
67.76415076106757,0.001599008992724694,-1.090138148655313
68.23386941416705,0.001780204462638016,-1.097645362186775
68.70684400142325,0.001480325753385578,-1.105456473872778
69.1830970918937,0.001740631007582423,-1.114428110508371
69.66265141107694,0.001908034760320582,-1.120531836857367
70.14552984199722,0.001335447677899487,-1.128622803210433
70.63175542629624,0.001703512010551102,-1.136595890201136
71.12135136533296,0.001519637489914914,-1.144600232809442
71.6143410212902,0.00167278955960689,-1.152681806671552
72.11074791829004,0.001638846174328309,-1.16058353066591
72.6105957435155,0.001620657169564023,-1.168602741807433
73.11390834834179,0.001659862888629614,-1.176774162695231
73.6207097494736,0.001577886447431151,-1.185557709736486
74.13102413009184,0.001767938194382388,-1.192864004558686
74.64487584100668,0.001526441734582464,-1.200802647668979
75.1622894018206,0.001811738022375314,-1.209349068681519
75.68328950209744,0.001614731692772143,-1.218108897346973
76.20790100254131,0.001788285142175883,-1.226015639416204
76.73614893618193,0.0015129093561209,-1.235247135838975
77.2680585095703,0.001629707759174563,-1.243128931975761
77.8036551039804,0.001581647645948516,-1.251249751146304
78.34296427662129,0.001519628041278541,-1.260732961858992
78.88601176185549,0.001182223625742758,-1.26934851380544
79.43282347242821,0.001719230822663203,-1.278312342344975
79.98342550070285,0.001358768369263502,-1.287025850730089
80.53784411990678,0.001393591590255855,-1.295114934466682
81.09610578538413,0.001575739517340694,-1.305353677577386
81.65823713585931,0.001628130606285201,-1.314295636917585
82.22426499470713,0.001753520208495439,-1.322728228348836
82.79421637123353,0.001451906196586549,-1.331997838453191
83.36811846196349,0.001556947640446343,-1.341070153608278
83.94599865193982,0.001456316257792946,-1.350382032647659
84.527884516029,0.001524678645153929,-1.35985187921342
85.11380382023776,0.001450784784286803,-1.369304741278711
85.70378452303702,0.001333103097670238,-1.378732964538813
86.29785477669711,0.001567166262256665,-1.388674001808226
86.89604292863018,0.001460229195670692,-1.398198662044273
87.49837752274372,0.00140074457872449,-1.408699101063497
88.10488730080148,0.001603303954641777,-1.41696586691782
88.71560120379617,0.001366470466941424,-1.428850198441992
89.33054837332953,0.001419224771239335,-1.437404025175368
89.94975815300364,0.001723952122435952,-1.446713636594808
90.57326008982007,0.001795810431635595,-1.457158012278732
91.20108393559106,0.001550794985027101,-1.468362546150871
91.83325964835811,0.001382693996131531,-1.477553730529436
92.4698173938224,0.001628128103514567,-1.486788001280672
93.1107875467831,0.001485583695078524,-1.498428296931451
93.75620069258812,0.001505228952167483,-1.509693766829173
94.40608762859236,0.001578470465327136,-1.518403724284802
95.0604793656283,0.001740030628580668,-1.529411375752844
95.71940712948451,0.001532000383674878,-1.5413099378483
96.38290236239715,0.001395934032783258,-1.552085125904654
97.05099672454899,0.001391521341921345,-1.560424375994231
97.72372209558122,0.001641612375709227,-1.573362376211534
98.40111057611345,0.001653236665344009,-1.581711961479186
99.08319448927685,0.001263641018750425,-1.593796240793125
99.77000638225536,0.001175659909422635,-1.605030674306121
100.4615790278396,0.001164279411361046,-1.616887968986532
101.1579454259899,0.00114760132319222,-1.626634945007986
101.8591388054118,0.001596310884902849,-1.637384187525207
102.5651926251408,0.00147018914567778,-1.651006023457825
103.2761405761399,0.001433252512363077,-1.659949699215787
103.992016582906,0.001107650732418588,-1.673442919809048
104.7128548050901,0.001452794454416579,-1.685226228480353
105.4386896391259,0.001649210417024092,-1.696775727106413
106.1695557198726,0.001511579658335055,-1.708219996658045
106.9054879222658,0.001184324533157464,-1.721077726517223
107.6465213629836,0.001184607747960292,-1.732412218050506
108.3926914021204,0.001389226431628711,-1.742467856606012
109.1440336448757,0.001413522830308286,-1.756892149758109
109.9005839432521,0.001449413134805973,-1.766537311590692
110.6623783977667,0.001031651720674497,-1.781197181152521
111.429453359173,0.001305602880986598,-1.79353152351996
112.2018454301964,0.001457183197211907,-1.806222329323077
112.9795914672798,0.001245004803136081,-1.818312017305487
113.7627285823431,0.001148332160122163,-1.830575474691685
114.5512941445536,0.001406250443171917,-1.842121630084904
115.3453257821093,0.001361875571211659,-1.856514024300033
116.1448613840343,0.001435730817573237,-1.86782941021383
116.9499391019872,0.001308084148460601,-1.882193691348832
117.7605973520808,0.0014915951612225,-1.894366710503691
118.5768748167161,0.001403990969101684,-1.907289278746241
119.3988104464274,0.001424782703282132,-1.921029104990737
120.2264434617414,0.001468364956593526,-1.934181063709616
121.0598133550483,0.001553238271975491,-1.947591249058775
121.8989598924867,0.001433117531169732,-1.960046863650057
122.7439231158408,0.001321775115108706,-1.974883392400031
123.5947433444511,0.001012085714107307,-1.988535309699245
124.4514611771386,0.00129943977340419,-2.001960684558668
125.3141174941417,0.001163290899617699,-2.015902614450511
126.1827534590671,0.001142244541886275,-2.029624335118868
127.0574105208543,0.001136445215595848,-2.043723112281365
127.9381304157525,0.001163304077435744,-2.058079270331518
128.8249551693135,0.001322787615038739,-2.071891274027195
129.7179270983956,0.001290393810536273,-2.086779367024107
130.6170888131842,0.001136706598746261,-2.10067407612496
131.5224832192239,0.0008960648597291686,-2.115647604627654
132.4341535194666,0.001349237901413209,-2.129763195552613
133.3521432163325,0.001140755452506874,-2.145247310957444
134.2764961137865,0.001365818733111435,-2.160774993992995
135.2072563194278,0.001051743735621097,-2.174106975494922
136.1444682465951,0.001415045126215379,-2.190553852390153
137.0881766164854,0.001274226446042139,-2.204852795140638
138.0384264602886,0.001403124706276307,-2.221013613382105
138.9952631213354,0.001637072120642747,-2.236039913174622
139.9587322572619,0.001200406405072966,-2.251388579167411
140.9288798421875,0.001147491368388526,-2.266707291086618
141.9057521689093,0.00131028583678676,-2.282010716526116
142.8893958511104,0.001284494403413683,-2.29839189017494
143.8798578255847,0.001225264692456597,-2.314001308761803
144.8771853544762,0.001086280693718216,-2.330214336617949
145.881426027535,0.001113303368895526,-2.346796938331465
146.8926277643868,0.001215789187300259,-2.362491052784065
147.9108388168209,0.001236110290712526,-2.379231805325219
148.9361077710916,0.001139516344722209,-2.395558588173358
149.9684835502375,0.001076054728242178,-2.412356479239435
151.0080154164149,0.0009135257240471914,-2.429258297322491
152.0547529732497,0.0009587591176786581,-2.445757460401495
153.1087461682031,0.001138042048607207,-2.462287444521223
154.1700452949561,0.001207245016837367,-2.47988813065475
155.2387009958083,0.001106123328310185,-2.496815456923343
156.3147642640955,0.001092630657703165,-2.513910702061395
157.3982864466221,0.001071396589320064,-2.531393494182169
158.4893192461115,0.001400786319982998,-2.54953016208551
159.5879147236734,0.001210366020642672,-2.56632144869544
160.6941253012879,0.001117782680912445,-2.584177223508533
161.8080037643067,0.0009467651440111326,-2.60291475225128
162.9296032639724,0.001221017011985254,-2.620040140683585
164.058977319954,0.001108713341690952,-2.639094530621236
165.1961798229017,0.001083162138033459,-2.657041118720983
166.3412650370171,0.0009990036620612366,-2.675377367260467
167.4942876026437,0.001044622736056489,-2.693800669561284
168.6553025388743,0.001204347623275299,-2.713067700771543
169.8243652461744,0.0009911271771112112,-2.731403363315735
171.0015315090289,0.0008631141202133126,-2.749610679595868
172.1868574986007,0.0009097631089286585,-2.769708032030707
173.3803997754139,0.0009468893996644064,-2.788565590569931
174.5822152920504,0.001086282681816366,-2.807983947731373
175.7923613958694,0.0009620826510317096,-2.827115905276198
177.0108958317421,0.001047590412396248,-2.846453230723071
178.2378767448091,0.0009603628226714704,-2.866701837482339
179.4733626832527,0.001209854141322238,-2.886696692514636
180.7174126010928,0.0007777836781035247,-2.906616331466651
181.9700858609984,0.0009893180305105356,-2.926690103765949
183.2314422371213,0.0009671917452194036,-2.947341095568163
184.5015419179473,0.0009639622812540595,-2.967030962472364
185.78044550917,0.0008536945231001791,-2.987115238904593
187.0682140365801,0.0005629494634267752,-3.009753016601668
188.3649089489802,0.001006123668852143,-3.029283077243988
189.6705921211147,0.001077441356410068,-3.050033132555043
190.985325856624,0.0009496598661483509,-3.071088096492474
192.3091728910159,0.0009406280353014527,-3.092903765178345
193.6421963946609,0.0009011765440639745,-3.114488104326639
194.9844599758046,0.0005574203815645127,-3.13490335412834
196.3360276836048,0.0007580998782329619,-3.1584507655705
197.6969640111861,0.0007521315412369041,-3.179634282847744
199.0673338987188,0.0007484240815419977,-3.201244306404732
200.4472027365161,0.0005272110269626751,-3.223755869932049
201.8366363681563,0.0003797935096921971,-3.245730372338272
203.2357010936222,0.0008942730367849784,-3.268423967895961
204.6444636724676,0.0006037629345442107,-3.291998992475158
206.062991327,0.0007699128171958347,-3.314569803589627
207.4913517454912,0.0004898290764549529,-3.336776299930637
208.929613085404,0.0004775398742258142,-3.360621795819057
210.3778439766477,0.0005840255938246117,-3.383887133038996
211.8361135248502,0.0007096586959326474,-3.407368871616882
213.3044913146578,0.0007341112288480416,-3.429637828884282
214.7830474130534,0.0006510052739037822,-3.45347739340697
216.2718523727023,0.0007919909956236124,-3.479574175005425
217.7709772353159,0.0007465979807572689,-3.502252923732343
219.2804935350451,0.000510680457638444,-3.526491351563713
220.80047330189,0.000702615915681884,-3.551330510059088
222.3309890651406,0.0007161666315308181,-3.575872399573942
223.872113856834,0.0007531477770362295,-3.59968529319309
225.4239212152432,0.0005339502447713821,-3.62524914520624
226.9864851883822,0.0005712886290669351,-3.651138142653195
228.5598803375432,0.0005345858922295403,-3.675866952512933
230.1441817408509,0.0004584544106573829,-3.70139321227289
231.7394649968481,0.0003109730136776552,-3.727188211246105
233.3458062281003,0.0004531653336104871,-3.753368360845961
234.963282084831,0.0004271485393271393,-3.7792965528959
236.5919697485759,0.0004616255014383717,-3.805293751643518
238.2319469358693,0.0003966255144104663,-3.831022235459187
239.8832919019491,0.0003405173956497595,-3.856885818950047
241.5460834444943,0.0003602608535438364,-3.8849814364218
243.2204009073816,0.0002829076174928688,-3.911924656324317
244.9063241844748,0.0002422126001565146,-3.938946242833794
246.603933723434,0.0002136098170398881,-3.966316249480428
248.3133105295573,0.0003234366889792012,-3.993785824057824
250.0345361696432,0.0002468737541037309,-4.021455206363806
251.7676927758858,0.0001616825843570736,-4.049769616712354
253.5128630497908,0.0002777744642861835,-4.07717492758033
255.2701302661249,-0.0002064417875969937,-4.105578091902032
257.0395782768865,0.0001854561105191338,-4.133903828096535
258.8212915153093,0.000165856476159744,-4.162113951271248
260.6153549998896,0.000207429615955423,-4.191585995686978
262.4218543384443,0.0002289993508283279,-4.220929788728682
264.2408757321948,0.0001563948298845307,-4.249271417021049
266.0725059798811,0.0001864840564147274,-4.279475057747511
267.9168324819033,0.000219019983398855,-4.309190555118064
269.7739432444922,0.0001588679183111781,-4.338592073696532
271.6439268839084,0.0002327875979413634,-4.368585891138551
273.5268726306714,0.0003867548094415332,-4.399519692129687
275.4228703338167,0.000104168101036305,-4.429343783948514
277.3320104651842,-0.0001566697278084711,-4.459620960602488
279.2543841237339,-0.0001798469822708829,-4.49095480715107
281.1900830398943,2.416081630674083e-05,-4.522846500756184
283.139199579938,-0.000143767521133932,-4.554562514335089
285.1018267503911,-0.0001094058939446887,-4.586295783712721
287.0780582024692,-3.368558065513475e-05,-4.617453506149666
289.0679882365478,0.0001276861192972565,-4.65020760908503
291.0717118066607,-0.000117773044292547,-4.682449478776302
293.0893245250323,1.172003309820924e-05,-4.71409474923847
295.1209226666387,-0.000128041088118469,-4.747998230433495
297.1666031738029,-8.030841412051719e-05,-4.779150266350229
299.226463660819,-0.000229712733352858,-4.812213571910178
301.3006024186123,-0.0001116411345827442,-4.846286623995461
303.3891184194272,-0.0001831933998365565,-4.879781387400101
305.4921113215515,-0.0002609108249247027,-4.913998841261602
307.609681474071,-0.0002805327462410576,-4.94808084692815
309.7419299216583,-0.0002102672865087514,-4.982777618143871
311.8889584093939,-0.0001062862263611788,-5.016967172909091
314.050869387622,-0.000123153704842622,-5.051349269491197
316.2277660168381,-0.0001564480453874014,-5.085586996474257
318.4197521726125,-9.08662404658218e-05,-5.12205422229178
320.6269324505467,-0.0001334091678591393,-5.158342931797449
322.8494121712636,0.0001197521292867301,-5.193128611852444
325.0872973854346,-0.0005347802378505774,-5.229324998962412
327.3406948788383,-0.0005834284753622532,-5.265493407532816
329.6097121774579,-0.0002086208943256486,-5.301509471387904
331.8944575526104,-0.0001111918242397629,-5.338552657144728
334.1950400261144,-0.0002934560854183056,-5.376774298171981
336.5115693754908,-0.000140982517600505,-5.413092794716253
338.8441561392028,-0.0003088395477195902,-5.45085108219634
341.1929116219287,-0.0004052660559065578,-5.488896110380054
343.5579478998748,-0.0005940168914428766,-5.526374837898288
345.939377826122,-0.0005143878990203059,-5.565172328617649
348.337315036012,-0.0005262911170672532,-5.60418901147213
350.7518739525681,-0.0006196388670253613,-5.642997345073141
353.1831697919572,-0.0008424259346682414,-5.681712955474019
355.6313185689854,-0.0007768718175860843,-5.72085811295868
358.0964371026362,-0.000817385107937866,-5.761369748050015
360.5786430216426,-0.000646438602186428,-5.800536265419765
