Time (s),Channel 1 (V),Channel 2 (V)
-0.0198494,-2.754831996020485,-0.12976225675913783
-0.01984696,-2.7208164277313607,-0.12633700495540856
-0.01984452,-2.754831996020485,-0.12976225675913783
-0.01984208,-2.7888475643095783,-0.12976225675913783
-0.01983964,-2.7548319960205467,-0.12976225675913783
-0.0198372,-2.8228631325987337,-0.12976225675913783
-0.01983476,-2.856878700887858,-0.12976225675913783
-0.01983232,-2.856878700887858,-0.12633700495540856
-0.01982988,-2.8228631325987648,-0.12976225675913472
-0.019827439999999998,-2.856878700887889,-0.1297622567591316
-0.019825,-2.8908942691769823,-0.12291175315167932
-0.01982256,-2.856878700887858,-0.12291175315167932
-0.01982012,-2.856878700887858,-0.12633700495540856
-0.01981768,-2.856878700887858,-0.12291175315167932
-0.01981524,-2.8908942691769512,-0.12291175315167932
-0.0198128,-2.8908942691769823,-0.12633700495540545
-0.01981036,-2.8908942691769823,-0.12291175315167932
-0.01980792,-2.9249098374661067,-0.12633700495540856
-0.01980548,-2.9249098374661067,-0.11948650134795008
-0.01980304,-2.958925405755231,-0.11948650134795008
-0.0198006,-2.9249098374661378,-0.11948650134795008
-0.01979816,-2.9249098374661067,-0.11948650134795319
-0.01979572,-2.9249098374661067,-0.12291175315167932
-0.01979328,-2.958925405755231,-0.12291175315167932
-0.01979084,-2.9929409740443553,-0.11948650134795008
-0.0197884,-2.958925405755262,-0.11948650134795008
-0.01978596,-2.9929409740443242,-0.11948650134795008
-0.01978352,-2.958925405755231,-0.11948650134795008
-0.01978108,-2.9929409740443553,-0.11948650134795008
-0.01977864,-3.0269565423334797,-0.12291175315167932
-0.0197762,-3.0269565423334797,-0.11606124954422083
-0.01977376,-3.0269565423334797,-0.11948650134794697
-0.01977132,-3.0269565423335107,-0.12291175315167309
-0.01976888,-3.060972110622604,-0.11606124954422083
-0.01976644,-3.060972110622604,-0.11948650134795008
-0.019764,-3.0949876789117283,-0.11606124954422083
-0.01976156,-3.0949876789117283,-0.11606124954422083
-0.01975912,-3.060972110622635,-0.11606124954422083
-0.01975668,-3.060972110622635,-0.11263599774049157
-0.01975424,-3.0949876789117283,-0.11263599774049157
-0.0197518,-3.1290032472008527,-0.11606124954422083
-0.01974936,-3.1290032472008527,-0.11263599774049157
-0.01974692,-3.1290032472008527,-0.10921074593676543
-0.01974448,-3.09498767891179,-0.11263599774049468
-0.01974204,-3.163018815489977,-0.11606124954422083
-0.0197396,-3.1290032472008527,-0.11263599774049157
-0.01973716,-3.163018815489977,-0.11263599774049157
-0.01973472,-3.1970343837791013,-0.11263599774049157
-0.01973228,-3.163018815490008,-0.11263599774049157
-0.01972984,-3.2310499520681946,-0.11263599774049157
-0.0197274,-3.1970343837791013,-0.11263599774049157
-0.01972496,-3.1970343837791013,-0.11263599774049157
-0.01972252,-3.163018815489977,-0.11263599774049157
-0.01972008,-3.2310499520682257,-0.10578549413303306
-0.01971764,-3.1970343837791324,-0.10578549413303306
-0.0197152,-3.2310499520682257,-0.11263599774048534
-0.01971276,-3.2310499520682257,-0.10578549413303306
-0.01971032,-3.2310499520682257,-0.10921074593676232
-0.01970788,-3.2310499520682257,-0.11263599774049157
-0.01970544,-3.265065520357319,-0.11263599774049157
-0.019703,-3.265065520357381,-0.11263599774048534
-0.01970056,-3.2990810886464743,-0.10578549413303306
-0.01969812,-3.2990810886464743,-0.11263599774049157
-0.01969568,-3.26506552035735,-0.10578549413303306
-0.01969324,-3.3330966569355986,-0.10578549413303306
-0.0196908,-3.3330966569355986,-0.10236024232930693
-0.01968836,-3.3330966569356297,-0.10578549413303306
-0.01968592,-3.367112225224723,-0.10578549413303306
-0.01968348,-3.367112225224723,-0.10578549413303306
-0.01968104,-3.4011277935138473,-0.10236024232930382
-0.0196786,-3.367112225224723,-0.10236024232930382
-0.01967616,-3.367112225224723,-0.10236024232930382
-0.01967372,-3.3671122252247847,-0.10578549413302996
-0.01967128,-3.4351433618029716,-0.10236024232930382
-0.01966884,-3.4011277935138473,-0.10578549413303306
-0.0196664,-3.4011277935138473,-0.09893499052557457
-0.01966396,-3.4011277935138473,-0.09893499052557457
-0.01966152,-3.4011277935138473,-0.10236024232930382
-0.01965908,-3.4011277935138473,-0.10236024232930382
-0.01965664,-3.469158930092096,-0.09893499052557457
-0.0196542,-3.469158930092096,-0.10236024232930382
-0.01965176,-3.4351433618029716,-0.10236024232930382
-0.01964932,-3.469158930092065,-0.10236024232930382
-0.01964688,-3.5031744983812203,-0.09893499052557457
-0.01964444,-3.5031744983812203,-0.09893499052557457
-0.019642,-3.469158930092096,-0.09893499052557457
-0.01963956,-3.5371900666703446,-0.09893499052557457
-0.01963712,-3.5031744983812203,-0.09550973872184532
-0.01963468,-3.5371900666703135,-0.09893499052557146
-0.01963224,-3.5031744983812514,-0.09550973872184532
-0.0196298,-3.5371900666703446,-0.09550973872184532
-0.01962736,-3.5371900666703446,-0.09550973872184532
-0.01962492,-3.571205634959469,-0.09893499052557457
-0.01962248,-3.571205634959469,-0.0920844869181223
-0.01962004,-3.571205634959469,-0.09550973872184843
-0.0196176,-3.571205634959469,-0.09893499052557457
-0.01961516,-3.5371900666703446,-0.09550973872184532
-0.01961272,-3.571205634959469,-0.09550973872184532
-0.01961028,-3.6052212032485933,-0.09550973872184532
-0.01960784,-3.6392367715376865,-0.09550973872184532
-0.0196054,-3.673252339826811,-0.09208448691811606
-0.01960296,-3.6392367715377176,-0.09208448691811606
-0.01960052,-3.6392367715377176,-0.09208448691811606
-0.01959808,-3.673252339826842,-0.09208448691811606
-0.01959564,-3.673252339826842,-0.09550973872184221
-0.0195932,-3.673252339826842,-0.09550973872184532
-0.01959076,-3.6392367715377487,-0.09208448691811606
-0.01958832,-3.673252339826842,-0.09208448691811606
-0.01958588,-3.673252339826842,-0.08865923511438681
-0.01958344,-3.7412834764050906,-0.08865923511438681
-0.019581,-3.7072679081159974,-0.09208448691811295
-0.01957856,-3.7412834764050595,-0.09208448691811295
-0.01957612,-3.7072679081159663,-0.08865923511438681
-0.01957368,-3.7412834764050906,-0.08865923511438681
-0.01957124,-3.7412834764050906,-0.09208448691811606
-0.0195688,-3.775299044694215,-0.08865923511438681
-0.01956636,-3.775299044694215,-0.08865923511438681
-0.01956392,-3.775299044694215,-0.08523398331066068
-0.01956148,-3.775299044694215,-0.08865923511438681
-0.01955904,-3.7412834764050906,-0.08865923511438681
-0.0195566,-3.8093146129833393,-0.08865923511438681
-0.01955416,-3.775299044694246,-0.08865923511438681
-0.01955172,-3.809314612983308,-0.08865923511438681
-0.01954928,-3.8433301812724636,-0.08523398331065757
-0.01954684,-3.8433301812724636,-0.08523398331065757
-0.0195444,-3.8093146129833393,-0.08523398331065757
-0.01954196,-3.8433301812724636,-0.08523398331065757
-0.01953952,-3.877345749561557,-0.08523398331065757
-0.01953708,-3.877345749561588,-0.08523398331066068
-0.01953464,-3.877345749561588,-0.08865923511438681
-0.0195322,-3.8433301812724636,-0.08523398331065757
-0.01952976,-3.877345749561588,-0.08523398331065757
-0.01952732,-3.9113613178507123,-0.08523398331065757
-0.01952488,-3.9453768861398055,-0.08523398331065757
-0.01952244,-3.9453768861398055,-0.08180873150693142
-0.01952,-3.9113613178507123,-0.08523398331065757
-0.01951756,-3.9453768861398366,-0.08523398331065757
-0.01951512,-3.9453768861398366,-0.08180873150692831
-0.01951268,-3.9453768861398366,-0.08180873150692831
-0.019510239999999998,-3.9453768861398366,-0.08180873150692831
-0.0195078,-3.9453768861398677,-0.0818087315069252
-0.01950536,-3.979392454428961,-0.07838347970319906
-0.01950292,-4.013408022718085,-0.07838347970319906
-0.01950048,-4.013408022718085,-0.07838347970319906
-0.01949804,-3.979392454428992,-0.07495822789947292
-0.0194956,-4.0474235910071785,-0.0818087315069252
-0.01949316,-4.013408022718085,-0.07838347970319906
-0.01949072,-4.04742359100721,-0.07838347970319906
-0.01948828,-4.013408022718085,-0.07838347970319906
-0.01948584,-4.013408022718085,-0.07838347970319906
-0.0194834,-4.0474235910071785,-0.0818087315069252
-0.01948096,-4.081439159296334,-0.0749582278994698
-0.01947852,-4.081439159296334,-0.0749582278994698
-0.01947608,-4.081439159296334,-0.08180873150692831
-0.01947364,-4.115454727585458,-0.0749582278994698
-0.0194712,-4.081439159296365,-0.07838347970319595
-0.019468759999999998,-4.115454727585458,-0.0749582278994698
-0.01946632,-4.115454727585458,-0.0749582278994698
-0.01946388,-4.081439159296334,-0.0749582278994698
-0.01946144,-4.149470295874583,-0.07838347970319906
-0.019459,-4.149470295874583,-0.07838347970319906
-0.01945656,-4.183485864163676,-0.07495822789947292
-0.01945412,-4.149470295874614,-0.0749582278994698
-0.01945168,-4.183485864163707,-0.0749582278994698
-0.01944924,-4.183485864163707,-0.07153297609574055
-0.0194468,-4.183485864163707,-0.0749582278994698
-0.01944436,-4.183485864163707,-0.07153297609574055
-0.01944192,-4.2175014324528,-0.07153297609574055
-0.01943948,-4.183485864163738,-0.07153297609573432
-0.01943704,-4.217501432452831,-0.06468247248828204
-0.0194346,-4.217501432452831,-0.07153297609574055
-0.01943216,-4.217501432452831,-0.0749582278994698
-0.01942972,-4.2515170007419245,-0.0749582278994698
-0.019427279999999998,-4.28553256903108,-0.06810772429201441
-0.01942484,-4.28553256903108,-0.07153297609574055
-0.0194224,-4.28553256903108,-0.07153297609574055
-0.01941996,-4.28553256903108,-0.07153297609574055
-0.01941752,-4.319548137320204,-0.0681077242920113
-0.01941508,-4.319548137320204,-0.0681077242920113
-0.01941264,-4.3535637056092975,-0.0681077242920113
-0.0194102,-4.319548137320204,-0.0681077242920113
-0.01940776,-4.28553256903108,-0.0681077242920113
-0.01940532,-4.319548137320204,-0.0681077242920113
-0.01940288,-4.353563705609329,-0.0681077242920113
-0.01940044,-4.387579273898422,-0.07153297609573744
-0.019398,-4.387579273898453,-0.07153297609573744
-0.01939556,-4.387579273898453,-0.0681077242920113
-0.01939312,-4.387579273898453,-0.0681077242920113
-0.01939068,-4.353563705609329,-0.06468247248828204
-0.01938824,-4.387579273898422,-0.06468247248828204
-0.019385799999999998,-4.387579273898453,-0.06468247248828515
-0.01938336,-4.387579273898453,-0.0681077242920113
-0.01938092,-4.387579273898453,-0.07153297609574055
-0.01937848,-4.421594842187577,-0.06468247248828204
-0.01937604,-4.421594842187577,-0.06468247248828204
-0.0193736,-4.4556104104766705,-0.06468247248828204
-0.01937116,-4.455610410476733,-0.06468247248827894
-0.01936872,-4.489625978765826,-0.061257220684552804
-0.01936628,-4.455610410476702,-0.061257220684552804
-0.01936384,-4.489625978765826,-0.061257220684552804
-0.0193614,-4.489625978765826,-0.061257220684552804
-0.01935896,-4.489625978765826,-0.061257220684552804
-0.01935652,-4.489625978765826,-0.057831968880826666
-0.01935408,-4.489625978765826,-0.061257220684552804
-0.01935164,-4.489625978765826,-0.061257220684552804
-0.0193492,-4.52364154705495,-0.061257220684552804
-0.01934676,-4.489625978765857,-0.05440671707710053
-0.019344319999999998,-4.557657115344075,-0.06125722068454969
-0.01934188,-4.557657115344075,-0.05783196888082355
-0.01933944,-4.52364154705495,-0.061257220684552804
-0.019337,-4.557657115344075,-0.054406717077094296
-0.01933456,-4.557657115344075,-0.05783196888082355
-0.01933212,-4.557657115344075,-0.05783196888082355
-0.01932968,-4.59167268363323,-0.05783196888082355
-0.01932724,-4.625688251922323,-0.05783196888082355
-0.0193248,-4.625688251922323,-0.05783196888082355
-0.01932236,-4.625688251922323,-0.054406717077094296
-0.01931992,-4.625688251922323,-0.05098146527336505
-0.01931748,-4.625688251922323,-0.05440671707709118
-0.01931504,-4.6597038202114165,-0.05098146527336505
-0.0193126,-4.625688251922323,-0.05098146527336505
-0.01931016,-4.625688251922323,-0.054406717077094296
-0.01930772,-4.659703820211448,-0.054406717077094296
-0.01930528,-4.693719388500541,-0.050981465273368165
-0.019302839999999998,-4.659703820211479,-0.05440671707709118
-0.0193004,-4.693719388500572,-0.05098146527336505
-0.01929796,-4.693719388500572,-0.054406717077094296
-0.01929552,-4.659703820211448,-0.05098146527336505
-0.01929308,-4.727734956789696,-0.054406717077094296
-0.01929064,-4.693719388500603,-0.050981465273368165
-0.0192882,-4.727734956789696,-0.050981465273361934
-0.01928576,-4.727734956789696,-0.047556213469635795
-0.01928332,-4.761750525078821,-0.054406717077094296
-0.01928088,-4.761750525078821,-0.047556213469635795
-0.01927844,-4.761750525078821,-0.047556213469635795
-0.019276,-4.795766093367914,-0.050981465273361934
-0.01927356,-4.795766093367945,-0.044130961665909664
-0.01927112,-4.795766093367945,-0.047556213469635795
-0.01926868,-4.829781661657069,-0.047556213469635795
-0.01926624,-4.829781661657069,-0.047556213469635795
-0.0192638,-4.795766093367976,-0.047556213469635795
-0.019261359999999998,-4.8297816616571,-0.04755621346963268
-0.01925892,-4.863797229946194,-0.04413096166590655
-0.01925648,-4.863797229946194,-0.047556213469635795
-0.01925404,-4.829781661657069,-0.047556213469635795
-0.0192516,-4.829781661657069,-0.04413096166590655
-0.01924916,-4.8637972299461625,-0.04413096166590655
-0.01924672,-4.897812798235318,-0.04755621346963268
-0.01924428,-4.897812798235318,-0.04413096166590655
-0.01924184,-4.863797229946194,-0.04413096166590655
-0.0192394,-4.931828366524442,-0.040705709862177294
-0.01923696,-4.931828366524442,-0.03728045805844804
-0.01923452,-4.931828366524442,-0.04070570986217418
-0.01923208,-4.931828366524473,-0.03728045805844804
-0.01922964,-4.965843934813567,-0.03728045805844804
-0.0192272,-4.965843934813567,-0.04413096166590655
-0.01922476,-4.965843934813567,-0.040705709862177294
-0.01922232,-4.965843934813567,-0.037280458058451156
-0.019219879999999998,-4.999859503102691,-0.04070570986217418
-0.01921744,-4.999859503102691,-0.03728045805844804
-0.019215,-4.965843934813567,-0.03728045805844804
-0.01921256,-4.965843934813567,-0.03728045805844804
-0.01921012,-4.931828366524442,-0.040705709862177294
-0.01920768,-4.999859503102629,-0.037280458058451156
-0.01920524,-4.999859503102691,-0.037280458058444925
-0.0192028,-4.999859503102691,-0.033855206254718787
-0.01920036,-5.033875071391815,-0.033855206254718787
-0.01919792,-5.06789063968094,-0.03728045805844804
-0.01919548,-5.033875071391815,-0.03728045805844804
-0.01919304,-5.033875071391815,-0.0338552062547219
-0.0191906,-5.0678906396809085,-0.037280458058444925
-0.01918816,-5.033875071391815,-0.033855206254718787
-0.01918572,-5.06789063968094,-0.033855206254718787
-0.01918328,-5.06789063968094,-0.033855206254718787
-0.01918084,-5.06789063968094,-0.033855206254718787
-0.019178399999999998,-5.101906207970095,-0.03042995445098954
-0.01917596,-5.135921776259188,-0.03042995445098954
-0.01917352,-5.101906207970064,-0.03042995445098954
-0.01917108,-5.135921776259188,-0.03728045805844804
-0.01916864,-5.101906207970064,-0.03042995445098954
-0.0191662,-5.135921776259157,-0.03042995445098954
-0.01916376,-5.135921776259219,-0.03042995445098954
-0.01916132,-5.1699373445483126,-0.03042995445098954
-0.01915888,-5.1699373445483126,-0.033855206254718787
-0.01915644,-5.135921776259188,-0.033855206254718787
-0.019154,-5.1699373445483126,-0.02700470264726029
-0.01915156,-5.1699373445483126,-0.02700470264726029
-0.01914912,-5.203952912837406,-0.03042995445098331
-0.01914668,-5.1699373445483126,-0.02357945084353104
-0.01914424,-5.203952912837437,-0.03042995445098954
-0.0191418,-5.203952912837437,-0.02700470264726029
-0.01913936,-5.23796848112653,-0.02700470264726029
-0.019136919999999998,-5.203952912837468,-0.02357945084353104
-0.01913448,-5.237968481126561,-0.02357945084353104
-0.01913204,-5.237968481126561,-0.02700470264726029
-0.0191296,-5.2719840494156855,-0.02357945084353104
-0.01912716,-5.237968481126561,-0.02357945084353104
-0.01912472,-5.2719840494156545,-0.03042995445098331
-0.01912228,-5.2719840494156545,-0.02357945084353104
-0.01911984,-5.237968481126561,-0.02357945084353104
-0.0191174,-5.237968481126561,-0.02700470264726029
-0.01911496,-5.30599961770481,-0.02357945084353104
-0.01911252,-5.30599961770481,-0.02357945084353104
-0.01911008,-5.340015185993903,-0.02357945084353104
-0.01910764,-5.340015185993903,-0.023579450843527923
-0.0191052,-5.30599961770481,-0.020154199039801785
-0.01910276,-5.340015185993934,-0.020154199039801785
-0.01910032,-5.340015185993934,-0.016728947236072534
-0.01909788,-5.3740307542830275,-0.023579450843524807
-0.019095439999999998,-5.37403075428309,-0.0201541990398049
-0.019093,-5.408046322572183,-0.02357945084353104
-0.01909056,-5.408046322572183,-0.02357945084353104
-0.01908812,-5.408046322572183,-0.016728947236072534
-0.01908568,-5.408046322572183,-0.016728947236072534
-0.01908324,-5.442061890861276,-0.02015419903979867
-0.0190808,-5.408046322572183,-0.02015419903979867
-0.01907836,-5.408046322572183,-0.016728947236072534
-0.01907592,-5.442061890861307,-0.016728947236072534
-0.01907348,-5.442061890861307,-0.016728947236072534
-0.01907104,-5.408046322572183,-0.016728947236072534
-0.0190686,-5.442061890861276,-0.016728947236072534
-0.01906616,-5.442061890861369,-0.02015419903979867
-0.01906372,-5.510093027439556,-0.016728947236072534
-0.01906128,-5.4760774591504315,-0.016728947236072534
-0.01905884,-5.4760774591504315,-0.016728947236072534
-0.0190564,-5.4760774591504315,-0.013303695432346399
-0.019053959999999998,-5.4760774591504315,-0.01672894723606942
-0.01905152,-5.4760774591504315,-0.013303695432343284
-0.01904908,-5.4760774591504315,-0.013303695432343284
-0.01904664,-5.54410859572868,-0.013303695432343284
-0.0190442,-5.54410859572868,-0.013303695432343284
-0.01904176,-5.5781241640177734,-0.01672894723606942
-0.01903932,-5.54410859572868,-0.013303695432343284
-0.01903688,-5.54410859572868,-0.013303695432343284
-0.01903444,-5.54410859572868,-0.013303695432343284
-0.019032,-5.5781241640178045,-0.013303695432343284
-0.01902956,-5.5781241640178045,-0.009878443628614031
-0.01902712,-5.544108595728711,-0.009878443628614031
-0.01902468,-5.612139732306929,-0.009878443628614031
-0.01902224,-5.612139732306929,-0.009878443628614031
-0.0190198,-5.5781241640178045,-0.009878443628614031
-0.01901736,-5.5781241640178045,-0.009878443628614031
-0.01901492,-5.5781241640178045,-0.009878443628614031
-0.01901248,-5.646155300596053,-0.00645319182489101
-0.01901004,-5.646155300596053,-0.013303695432343284
-0.0190076,-5.646155300596053,-0.013303695432343284
-0.01900516,-5.646155300596053,-0.009878443628614031
-0.01900272,-5.646155300596053,-0.009878443628614031
-0.01900028,-5.680170868885146,-0.009878443628614031
-0.01899784,-5.6801708688851775,-0.0064531918248878955
-0.0189954,-5.6801708688851775,-0.009878443628614031
-0.01899296,-5.6801708688851775,-0.00645319182488478
-0.01899052,-5.714186437174302,-0.00645319182488478
-0.01898808,-5.714186437174302,-0.00645319182488478
-0.01898564,-5.714186437174302,-0.0030279400211586436
-0.0189832,-5.748202005463395,-0.0030279400211555285
-0.01898076,-5.714186437174302,-0.0030279400211555285
-0.01897832,-5.714186437174302,-0.0030279400211555285
-0.01897588,-5.714186437174302,-0.0030279400211555285
-0.01897344,-5.748202005463395,-0.0030279400211555285
-0.018971,-5.7822175737525505,-0.0030279400211555285
-0.01896856,-5.7822175737525505,-0.0030279400211555285
-0.01896612,-5.7822175737525505,0.00039731178257372286
-0.01896368,-5.748202005463426,-0.0030279400211555285
-0.01896124,-5.7822175737525505,0.00039731178257372286
-0.0189588,-5.7822175737525505,-0.0030279400211524134
-0.01895636,-5.816233142041675,0.0003973117825706076
-0.01895392,-5.816233142041675,-0.0030279400211555285
-0.01895148,-5.850248710330799,0.00039731178257372286
-0.01894904,-5.850248710330799,0.00039731178257372286
-0.0189466,-5.850248710330799,0.00039731178257372286
-0.01894416,-5.850248710330799,-0.0030279400211524134
-0.01894172,-5.8842642786199235,-0.00645319182487855
-0.01893928,-5.8842642786199235,0.00039731178257372286
-0.01893684,-5.918279846909048,0.0038225635863029742
-0.0189344,-5.850248710330799,0.0038225635863029742
-0.01893196,-5.884264278619892,0.007247815390029111
-0.01892952,-5.8842642786199235,0.0038225635863029742
-0.01892708,-5.8842642786199235,0.0038225635863029742
-0.01892464,-5.8842642786199235,0.00039731178257372286
-0.0189222,-5.918279846909048,0.0038225635863029742
-0.01891976,-5.918279846909048,0.00039731178257372286
-0.01891732,-5.952295415198141,0.003822563586299859
-0.01891488,-5.952295415198172,0.0038225635863029742
-0.01891244,-5.952295415198172,0.0038225635863029742
-0.01891,-5.9863109834872965,0.0038225635863029742
-0.01890756,-5.9863109834872965,0.010673067193761477
-0.01890512,-5.952295415198172,0.0072478153900322265
-0.01890268,-5.986310983487265,0.010673067193758361
-0.01890024,-5.9863109834872965,0.007247815390029111
-0.0188978,-5.9863109834872965,0.0038225635863029742
-0.01889536,-6.020326551776421,0.0072478153900322265
-0.01889292,-5.9863109834872965,0.0072478153900322265
-0.01889048,-6.054342120065483,0.0072478153900322265
-0.01888804,-6.020326551776452,0.007247815390038457
-0.0188856,-6.054342120065545,0.014098318997490727
-0.01888316,-6.054342120065545,0.010673067193761477
-0.01888072,-6.054342120065545,0.010673067193761477
-0.01887828,-6.054342120065545,0.010673067193761477
-0.01887584,-6.054342120065545,0.007247815390035342
-0.0188734,-6.020326551776483,0.007247815390035342
-0.01887096,-6.0883576883546695,0.010673067193761477
-0.01886852,-6.122373256643794,0.010673067193761477
-0.01886608,-6.0883576883546695,0.014098318997490727
-0.01886364,-6.122373256643794,0.014098318997490727
-0.0188612,-6.122373256643794,0.017523570801216866
-0.01885876,-6.088357688354732,0.014098318997493843
-0.01885632,-6.156388824932918,0.01752357080121998
-0.01885388,-6.122373256643794,0.014098318997490727
-0.01885144,-6.156388824932918,0.014098318997490727
-0.018849,-6.156388824932918,0.017523570801216866
-0.01884656,-6.156388824932918,0.01752357080121998
-0.01884412,-6.156388824932918,0.01752357080121998
-0.01884168,-6.1904043932220425,0.01752357080121998
-0.01883924,-6.1904043932220425,0.01752357080121998
-0.0188368,-6.1904043932220425,0.01752357080121998
-0.01883436,-6.1904043932220425,0.01752357080121998
-0.01883192,-6.1904043932220425,0.017523570801223097
-0.01882948,-6.1904043932220425,0.020948822604949232
-0.01882704,-6.1904043932220425,0.024374074408678482
-0.0188246,-6.258435529800291,0.01752357080121998
-0.01882216,-6.258435529800291,0.01752357080121998
-0.01881972,-6.224419961511198,0.01752357080121998
-0.01881728,-6.190404393222074,0.024374074408678482
-0.01881484,-6.224419961511167,0.024374074408678482
-0.0188124,-6.258435529800291,0.024374074408678482
-0.01880996,-6.224419961511167,0.020948822604949232
-0.01880752,-6.25843552980026,0.024374074408675367
-0.01880508,-6.258435529800353,0.024374074408678482
-0.01880264,-6.32646666637854,0.024374074408678482
-0.0188002,-6.2924510980894155,0.020948822604949232
-0.01879776,-6.32646666637854,0.01752357080121998
-0.01879532,-6.32646666637854,0.024374074408678482
-0.01879288,-6.32646666637854,0.024374074408678482
-0.01879044,-6.32646666637854,0.020948822604949232
-0.018788,-6.32646666637854,0.020948822604949232
-0.01878556,-6.360482234667664,0.024374074408678482
-0.01878312,-6.32646666637854,0.024374074408678482
-0.01878068,-6.394497802956726,0.027799326212404617
-0.01877824,-6.3944978029567885,0.024374074408681598
-0.0187758,-6.3944978029567885,0.024374074408681598
-0.01877336,-6.3944978029567885,0.027799326212407733
-0.01877092,-6.360482234667664,0.027799326212407733
-0.01876848,-6.360482234667664,0.024374074408678482
-0.01876604,-6.394497802956757,0.027799326212404617
-0.0187636,-6.3944978029567885,0.027799326212404617
-0.01876116,-6.3944978029567885,0.024374074408678482
-0.01875872,-6.428513371245913,0.024374074408678482
-0.01875628,-6.428513371245913,0.027799326212407733
-0.01875384,-6.428513371245913,0.027799326212407733
-0.0187514,-6.428513371245913,0.031224578016133868
-0.01874896,-6.428513371245913,0.031224578016136983
-0.01874652,-6.428513371245913,0.031224578016136983
-0.01874408,-6.4965445078241615,0.031224578016136983
-0.01874164,-6.462528939535037,0.031224578016136983
-0.0187392,-6.49654450782413,0.031224578016136983
-0.018736759999999998,-6.496544507824193,0.031224578016136983
-0.01873432,-6.530560076113286,0.031224578016136983
-0.01873188,-6.530560076113286,0.031224578016136983
-0.01872944,-6.4965445078241615,0.027799326212407733
-0.018727,-6.4965445078241615,0.03464982981986624
-0.01872456,-6.530560076113255,0.03464982981986624
-0.01872212,-6.530560076113255,0.03464982981986624
-0.01871968,-6.4965445078241615,0.03464982981986624
-0.01871724,-6.56457564440241,0.03807508162359549
-0.0187148,-6.56457564440241,0.031224578016136983
-0.01871236,-6.56457564440241,0.03807508162359549
-0.01870992,-6.530560076113317,0.03464982981986935
-0.01870748,-6.632606780980597,0.03464982981986624
-0.01870504,-6.56457564440241,0.03464982981986624
-0.0187026,-6.5985912126915345,0.04150033342732474
-0.01870016,-6.5985912126915345,0.03807508162359549
-0.01869772,-6.632606780980628,0.03807508162359549
